i,perc,n,acc,cor,alpha
17,0.38421052631578945,2279,0.6056338028169014,0.5428489676627729,0.5224694627890363
17,0.43157894736842106,2592,0.528169014084507,0.4445660610127251,0.3282989966223475
17,0.4789473684210527,2874,0.5633802816901409,0.5109693729204912,0.4517463128218271
17,0.5263157894736842,3174,0.5563380281690141,0.47866025712195787,0.4235573199070488
17,0.5736842105263158,3515,0.602112676056338,0.5209276394814849,0.50375823723229
17,0.6210526315789474,3752,0.6443661971830986,0.5156179779851439,0.486818769193745
17,0.6684210526315789,4029,0.5845070422535211,0.4722259128472355,0.40844352784180515
17,0.7157894736842105,4335,0.6408450704225352,0.5670144157262033,0.5596739529591659
17,0.7631578947368421,4577,0.602112676056338,0.5234902872541045,0.5138293441779564
17,0.8105263157894737,4939,0.6443661971830986,0.5936569026299386,0.552661433828399
17,0.8578947368421053,5171,0.6549295774647887,0.557972785247448,0.556189198255619
17,0.9052631578947369,5429,0.6514084507042254,0.6001091609785347,0.5899416842685279
17,0.9526315789473684,5771,0.6514084507042254,0.5920368700178965,0.5852083147470781
17,1.0,6038,0.6373239436619719,0.5518496621301285,0.5474236690535939
18,0.1,603,0.5140845070422535,0.3811119685522006,0.36569025820388845
18,0.1473684210526316,900,0.5598591549295775,0.38694827497081236,0.37966480715591033
18,0.19473684210526315,1211,0.4823943661971831,0.35925417757451134,0.2375520047475047
18,0.24210526315789474,1417,0.5669014084507042,0.5185505074960667,0.46453601073612016
18,0.2894736842105263,1742,0.5035211267605634,0.4649702606967636,0.28928867708591954
18,0.33684210526315794,2089,0.5809859154929577,0.49956245969681423,0.4894145518937768
18,0.38421052631578945,2350,0.5669014084507042,0.4651897626020736,0.4058002010394166
18,0.43157894736842106,2592,0.5915492957746479,0.5208838180155095,0.5209911145566224
18,0.4789473684210527,2886,0.6302816901408451,0.5571821284648837,0.529986304332156
18,0.5263157894736842,3181,0.5809859154929577,0.4913600802535905,0.44410526081240675
18,0.5736842105263158,3525,0.5950704225352113,0.48523819485401587,0.4833511233761163
18,0.6210526315789474,3736,0.6161971830985915,0.5603469824278229,0.517364657814096
18,0.6684210526315789,4008,0.6197183098591549,0.5501091763720848,0.5217342405668335
18,0.7157894736842105,4303,0.647887323943662,0.5876460438358887,0.5841644193177684
18,0.7631578947368421,4609,0.5492957746478874,0.5330460940139492,0.4613878668936219
18,0.8105263157894737,4927,0.6302816901408451,0.5469819213378476,0.54131591905644
18,0.8578947368421053,5175,0.6408450704225352,0.5395213909629931,0.5381482487102905
18,0.9052631578947369,5445,0.602112676056338,0.564320319634839,0.49235081163143757
18,0.9526315789473684,5772,0.6408450704225352,0.5499550866340722,0.5242683888027256
18,1.0,6038,0.6584507042253521,0.6277706066308968,0.6108346611104302
19,0.1,594,0.426056338028169,0.21297204451940446,0.06264908617681542
19,0.1473684210526316,870,0.5352112676056338,0.4628843297418358,0.4305323066622029
19,0.19473684210526315,1180,0.5105633802816901,0.41375126743787327,0.3556039173014145
19,0.24210526315789474,1462,0.5669014084507042,0.45976039866540086,0.44884568651275825
19,0.2894736842105263,1700,0.4471830985915493,0.40082282195912255,0.2808403146383577
19,0.33684210526315794,2059,0.5704225352112676,0.5008613727885638,0.4775840748733118
19,0.38421052631578945,2352,0.5563380281690141,0.43290672595264623,0.3923851148326365
19,0.43157894736842106,2640,0.6161971830985915,0.5298054427658416,0.5303472696775797
19,0.4789473684210527,2836,0.49295774647887325,0.4029057710673727,0.19465674670273925
19,0.5263157894736842,3160,0.5985915492957746,0.5177831798412618,0.5147780526851986
19,0.5736842105263158,3493,0.5563380281690141,0.49031896621758586,0.4360578198214128
19,0.6210526315789474,3726,0.6126760563380281,0.562653892800954,0.5534493642348273
19,0.6684210526315789,4014,0.5809859154929577,0.5216924321668652,0.48379213685042766
19,0.7157894736842105,4340,0.6091549295774648,0.5124635011969023,0.49736004326518335
19,0.7631578947368421,4631,0.5950704225352113,0.5153346431032255,0.49861894920912486
19,0.8105263157894737,4860,0.6408450704225352,0.5378831657736789,0.5285058541777542
19,0.8578947368421053,5163,0.602112676056338,0.5518773680856512,0.5382839167391741
19,0.9052631578947369,5451,0.6338028169014085,0.5820696360788163,0.5797955887883548
19,0.9526315789473684,5759,0.647887323943662,0.5608776871780645,0.5586437418439067
19,1.0,6038,0.6091549295774648,0.5789306424540722,0.545617912042546
20,0.1,582,0.45422535211267606,0.3188262731912203,0.20622152619589984
20,0.1473684210526316,925,0.4507042253521127,0.3572437423767324,0.10053124769423749
20,0.19473684210526315,1203,0.40492957746478875,0.31052034954205787,0.08322119975692333
20,0.24210526315789474,1461,0.5422535211267606,0.45009304002411055,0.3445752017277254
20,0.2894736842105263,1742,0.4964788732394366,0.371464158746594,0.276684106708328
20,0.33684210526315794,1994,0.5704225352112676,0.5749302079561416,0.49931524595624976
20,0.38421052631578945,2323,0.5880281690140845,0.5453216992778214,0.5298532942407015
20,0.43157894736842106,2558,0.5774647887323944,0.5123968293192462,0.47508100601758985
20,0.4789473684210527,2896,0.6126760563380281,0.5186623755926195,0.4959939865054318
20,0.5263157894736842,3222,0.5528169014084507,0.4528709475524886,0.40928833455612623
20,0.5736842105263158,3453,0.5809859154929577,0.5343585079677945,0.4669865403111432
20,0.6210526315789474,3765,0.6267605633802817,0.5379488864403029,0.5127964466065622
20,0.6684210526315789,4032,0.6056338028169014,0.5298965916058107,0.4814830516173184
20,0.7157894736842105,4319,0.6056338028169014,0.5630176149557585,0.5500549383469662
20,0.7631578947368421,4603,0.602112676056338,0.5666231585839921,0.5577115276795943
20,0.8105263157894737,4864,0.6408450704225352,0.603160002164868,0.5930503282275712
20,0.8578947368421053,5177,0.6302816901408451,0.5640897771467223,0.5517392832044976
20,0.9052631578947369,5435,0.6232394366197183,0.5419584930802777,0.5286483948141614
20,0.9526315789473684,5722,0.647887323943662,0.5667550229812295,0.552579664399935
20,1.0,6038,0.6232394366197183,0.5401815526777768,0.47926886633962773
21,0.1,656,0.5070422535211268,0.3695473091925812,0.3676391862955032
21,0.1473684210526316,959,0.3626760563380282,0.3038084761652203,-0.017899093858373405
21,0.19473684210526315,1200,0.4225352112676056,0.39796506316752217,0.21938847621590207
21,0.24210526315789474,1438,0.5563380281690141,0.4594868065973323,0.45832625679347827
21,0.2894736842105263,1797,0.5387323943661971,0.46075538762933077,0.39003859462336965
21,0.33684210526315794,2006,0.6091549295774648,0.5212634099371307,0.5095381989296919
21,0.38421052631578945,2312,0.5880281690140845,0.5058180305339164,0.5055643219001744
21,0.43157894736842106,2608,0.5704225352112676,0.48810978538040084,0.4102775663410865
21,0.4789473684210527,2924,0.5704225352112676,0.48238230899730444,0.44260517152805523
21,0.5263157894736842,3207,0.5845070422535211,0.5172304804310208,0.5089116143170198
21,0.5736842105263158,3493,0.6091549295774648,0.5325299337454441,0.5216184490474677
21,0.6210526315789474,3794,0.6338028169014085,0.6122236525194595,0.6070998523230717
21,0.6684210526315789,4054,0.6197183098591549,0.5561660703639835,0.5533063276993994
21,0.7157894736842105,4363,0.6408450704225352,0.5541190065294626,0.5497114553123401
21,0.7631578947368421,4563,0.6584507042253521,0.6077754686751147,0.604865039865232
21,0.8105263157894737,4932,0.6338028169014085,0.5956478320199728,0.5847074247096405
21,0.8578947368421053,5192,0.6338028169014085,0.5690547695055892,0.5542014742014743
21,0.9052631578947369,5471,0.6549295774647887,0.5936180007953883,0.5881531014521683
21,0.9526315789473684,5762,0.6584507042253521,0.615108755104056,0.6154495207070572
21,1.0,6038,0.647887323943662,0.5652901462907535,0.5652873463922424
22,0.1,567,0.43661971830985913,0.3909154162783524,0.24529654183838034
22,0.1473684210526316,883,0.5,0.39331891771213207,0.375148588410104
22,0.19473684210526315,1184,0.45422535211267606,0.359420862570024,0.18897236249657945
22,0.24210526315789474,1490,0.5563380281690141,0.47166289023660196,0.4039270211611503
22,0.2894736842105263,1697,0.47183098591549294,0.3815989060828694,0.2266784249070204
22,0.33684210526315794,1989,0.5316901408450704,0.5199876137417736,0.423556692787462
22,0.38421052631578945,2402,0.5845070422535211,0.47840919260065484,0.40126715945089764
22,0.43157894736842106,2599,0.6126760563380281,0.5381445609727018,0.5360410622628877
22,0.4789473684210527,2855,0.5774647887323944,0.47789102628210206,0.4571953608133982
22,0.5263157894736842,3155,0.602112676056338,0.5729809261189345,0.5539058025289686
22,0.5736842105263158,3444,0.6373239436619719,0.5299022917170807,0.5275306798259853
22,0.6210526315789474,3762,0.602112676056338,0.5584814128208541,0.511535552193646
22,0.6684210526315789,4047,0.6338028169014085,0.5796062069673742,0.56245375166494
22,0.7157894736842105,4347,0.6690140845070423,0.6138340937616742,0.6085262246354765
22,0.7631578947368421,4589,0.6443661971830986,0.5724637348589969,0.5666690549545031
22,0.8105263157894737,4911,0.6549295774647887,0.5948299169247723,0.5855820562146612
22,0.8578947368421053,5159,0.6443661971830986,0.5643261603648505,0.5367538924811504
22,0.9052631578947369,5459,0.6232394366197183,0.5170399527168937,0.45341936778054537
22,0.9526315789473684,5716,0.6197183098591549,0.5711840462554437,0.5461904359086147
22,1.0,6038,0.6584507042253521,0.6106038674776791,0.5845741955742121
23,0.1,613,0.5070422535211268,0.3422329829772069,0.3358789355322339
23,0.1473684210526316,881,0.43309859154929575,0.2686869982591575,0.13824253451782076
23,0.19473684210526315,1164,0.47183098591549294,0.383672157966565,0.31341851555314404
23,0.24210526315789474,1455,0.4788732394366197,0.3821673319696565,0.3600189483657036
23,0.2894736842105263,1775,0.5915492957746479,0.4576252653030733,0.4531420552003743
23,0.33684210526315794,2056,0.5880281690140845,0.525671051756235,0.4696441758061428
23,0.38421052631578945,2309,0.5387323943661971,0.43905086750441286,0.42067229480966484
23,0.43157894736842106,2600,0.6197183098591549,0.5279579372423859,0.5152248380841683
23,0.4789473684210527,2884,0.5915492957746479,0.4853224438510454,0.44808048298795344
23,0.5263157894736842,3160,0.5950704225352113,0.5589794558634079,0.5509956911610574
23,0.5736842105263158,3454,0.573943661971831,0.49444627421833376,0.48224395589170677
23,0.6210526315789474,3781,0.6232394366197183,0.5067349300207394,0.4981089563048201
23,0.6684210526315789,4049,0.6197183098591549,0.5741650517992152,0.5661923882163848
23,0.7157894736842105,4324,0.6549295774647887,0.5430657631123804,0.5380621911405277
23,0.7631578947368421,4568,0.5774647887323944,0.513897731468667,0.453117251826866
23,0.8105263157894737,4876,0.6338028169014085,0.5541139639492777,0.5430073891209144
23,0.8578947368421053,5162,0.647887323943662,0.5768609179169876,0.5758647878211997
23,0.9052631578947369,5492,0.6901408450704225,0.6328053301645702,0.6319882950870168
23,0.9526315789473684,5753,0.6267605633802817,0.5595925522215062,0.5469658038593526
23,1.0,6038,0.6514084507042254,0.6117257805108878,0.5968679926348606
24,0.1,599,0.40492957746478875,0.25781025344508146,-0.04975850965961359
24,0.1473684210526316,914,0.5140845070422535,0.3968548392617603,0.38481697240815227
24,0.19473684210526315,1201,0.4753521126760563,0.44290474498032706,0.22563557506042897
24,0.24210526315789474,1434,0.5316901408450704,0.4402700569426682,0.40785668380462714
24,0.2894736842105263,1711,0.5070422535211268,0.4939811470416121,0.3340351032709865
24,0.33684210526315794,2059,0.5352112676056338,0.42116728209335486,0.41016938466711494
24,0.38421052631578945,2365,0.5774647887323944,0.46550742106876986,0.44639995994392145
24,0.43157894736842106,2589,0.2676056338028169,-0.050502851321007354,-0.4900941407896584
24,0.4789473684210527,2895,0.5633802816901409,0.5457130713616174,0.5134085219396021
24,0.5263157894736842,3188,0.5915492957746479,0.5256848342556126,0.5126023529411764
24,0.5736842105263158,3449,0.6232394366197183,0.534754865448604,0.5264166914250159
24,0.6210526315789474,3768,0.6126760563380281,0.5694649688713427,0.5573099960379424
24,0.6684210526315789,4037,0.6161971830985915,0.5753413924335806,0.5691304906241973
24,0.7157894736842105,4302,0.6232394366197183,0.5442899684570307,0.5415906308470583
24,0.7631578947368421,4588,0.6443661971830986,0.5848998008364351,0.5641331553992139
24,0.8105263157894737,4894,0.6514084507042254,0.588400009304698,0.5626173866380467
24,0.8578947368421053,5190,0.6267605633802817,0.5477820264503018,0.5442412116095231
24,0.9052631578947369,5433,0.6373239436619719,0.5708227662590089,0.5428722108057975
24,0.9526315789473684,5740,0.6654929577464789,0.5779900527466274,0.5785460955253042
24,1.0,6038,0.6901408450704225,0.6084256425167903,0.6018405588202684
25,0.1,625,0.2605633802816901,-0.007041785491686734,-0.4941915162351669
25,0.1473684210526316,899,0.38028169014084506,0.24469230119379778,-0.17465711217141733
25,0.19473684210526315,1200,0.5492957746478874,0.4886555602936189,0.4842641440785884
25,0.24210526315789474,1416,0.5140845070422535,0.432288055300082,0.35735152479420207
25,0.2894736842105263,1761,0.602112676056338,0.5225808587329489,0.5156787376087396
25,0.33684210526315794,2062,0.5105633802816901,0.40571919532177114,0.2388159470585286
25,0.38421052631578945,2348,0.5140845070422535,0.43311842212684437,0.42543335245642344
25,0.43157894736842106,2623,0.6161971830985915,0.5438620847013642,0.5256739903616683
25,0.4789473684210527,2813,0.5880281690140845,0.5509915241385758,0.5127054850880454
25,0.5263157894736842,3169,0.5950704225352113,0.5078122740307828,0.502617684034083
25,0.5736842105263158,3455,0.5950704225352113,0.5294545460996145,0.4818904053778774
25,0.6210526315789474,3755,0.6338028169014085,0.5609940805410664,0.5584789837155768
25,0.6684210526315789,4011,0.6232394366197183,0.5560117414369743,0.5548452220726783
25,0.7157894736842105,4305,0.6443661971830986,0.566336562473356,0.5632221855397821
25,0.7631578947368421,4568,0.6302816901408451,0.568070099456247,0.5663639608200817
25,0.8105263157894737,4881,0.5809859154929577,0.5046431622722425,0.4880239520958083
25,0.8578947368421053,5240,0.6338028169014085,0.567655872957901,0.566242436887127
25,0.9052631578947369,5455,0.6443661971830986,0.5859352957256683,0.56759132586232
25,0.9526315789473684,5772,0.6619718309859155,0.6180809246310598,0.6175727469327452
25,1.0,6038,0.5985915492957746,0.5438064815994793,0.4906849634858689
26,0.1,619,0.3767605633802817,0.2817271597773111,0.09449466695057962
26,0.1473684210526316,888,0.5035211267605634,0.3563026606614747,0.2898092441633642
26,0.19473684210526315,1209,0.28169014084507044,0.05967925398758727,-0.40173421023624933
26,0.24210526315789474,1426,0.5035211267605634,0.4246214500001062,0.41402559055118104
26,0.2894736842105263,1761,0.5176056338028169,0.4308786233252947,0.4312185881670001
26,0.33684210526315794,2016,0.5035211267605634,0.4506115176632353,0.3701646628332462
26,0.38421052631578945,2318,0.573943661971831,0.5146156833530147,0.470781430927401
26,0.43157894736842106,2608,0.5633802816901409,0.5351662254220422,0.48905504147807144
26,0.4789473684210527,2906,0.6126760563380281,0.5674145408773326,0.5516907041570719
26,0.5263157894736842,3142,0.5633802816901409,0.5394749822035919,0.44684100019087614
26,0.5736842105263158,3496,0.5633802816901409,0.5444978945512197,0.5313408694928257
26,0.6210526315789474,3799,0.6443661971830986,0.5460076936990599,0.5420666420527966
26,0.6684210526315789,4042,0.6373239436619719,0.5543291347089162,0.5441691099971626
26,0.7157894736842105,4316,0.6373239436619719,0.5694268576309971,0.5400987045033929
26,0.7631578947368421,4673,0.6654929577464789,0.6232672006072325,0.6157728706624606
26,0.8105263157894737,4864,0.5845070422535211,0.49881722006551626,0.4974263135412217
26,0.8578947368421053,5154,0.6197183098591549,0.5694995473236381,0.5601295438873017
26,0.9052631578947369,5473,0.602112676056338,0.5290842521553402,0.4501012469359479
26,0.9526315789473684,5785,0.6549295774647887,0.6098926241764857,0.5942998980541643
26,1.0,6038,0.6584507042253521,0.5852087844323469,0.5622401710416913
27,0.1,634,0.4612676056338028,0.4350991939522822,0.2217240117130309
27,0.1473684210526316,897,0.3626760563380282,0.1303173966080853,-0.3475192943770671
27,0.19473684210526315,1184,0.6197183098591549,0.5236140024913086,0.5142534329914826
27,0.24210526315789474,1444,0.3767605633802817,0.24628599476949703,-0.17174724307098832
27,0.2894736842105263,1753,0.545774647887324,0.46339505099979045,0.4372208436724566
27,0.33684210526315794,2040,0.5070422535211268,0.44822040495406257,0.2822511857353188
27,0.38421052631578945,2347,0.5422535211267606,0.465910454129612,0.4600335382895472
27,0.43157894736842106,2587,0.5211267605633803,0.38174771837059474,0.31973427079021965
27,0.4789473684210527,2883,0.6091549295774648,0.5516356925779695,0.5343189017951425
27,0.5263157894736842,3273,0.6091549295774648,0.5507426675083035,0.5296109434820282
27,0.5736842105263158,3452,0.5915492957746479,0.5254256861861999,0.5136003495329792
27,0.6210526315789474,3757,0.6267605633802817,0.5719010913344689,0.5545039164490863
27,0.6684210526315789,4034,0.6302816901408451,0.5801530947640146,0.5782900209904634
27,0.7157894736842105,4309,0.5598591549295775,0.43394018027422304,0.3488502523836232
27,0.7631578947368421,4634,0.6232394366197183,0.5517184935819777,0.5491066215111526
27,0.8105263157894737,4899,0.6549295774647887,0.5718928858293859,0.5642836611505769
27,0.8578947368421053,5211,0.5880281690140845,0.5247156290489546,0.4692667706708269
27,0.9052631578947369,5482,0.6514084507042254,0.5700659249344475,0.5624764468371468
27,0.9526315789473684,5775,0.6091549295774648,0.47418659242005373,0.450033679105483
27,1.0,6038,0.6197183098591549,0.5826874320665377,0.5829015544041452
28,0.1,598,0.46830985915492956,0.3038010617078764,0.26897937155193086
28,0.1473684210526316,873,0.5176056338028169,0.4267968439765372,0.39123772593658135
28,0.19473684210526315,1190,0.5528169014084507,0.46157001884810017,0.4622157750850837
28,0.24210526315789474,1393,0.5528169014084507,0.45387312916624933,0.39406641232786455
28,0.2894736842105263,1724,0.5105633802816901,0.43702645072715346,0.3818845388188453
28,0.33684210526315794,2032,0.4612676056338028,0.449247204851934,0.1876421359046666
28,0.38421052631578945,2328,0.528169014084507,0.4616307492316088,0.4624738500648783
28,0.43157894736842106,2650,0.5528169014084507,0.5214830746305984,0.4541320269989947
28,0.4789473684210527,2891,0.5422535211267606,0.4629539609882816,0.3609493806594204
28,0.5263157894736842,3218,0.5704225352112676,0.5113612020096387,0.4247901872175597
28,0.5736842105263158,3483,0.6126760563380281,0.5222365875727627,0.5218275622581605
28,0.6210526315789474,3834,0.5633802816901409,0.46491331943869335,0.41386159314237914
28,0.6684210526315789,4073,0.6514084507042254,0.6007015944172688,0.5684840284971355
28,0.7157894736842105,4308,0.6056338028169014,0.5591510271024979,0.5390963560312018
28,0.7631578947368421,4576,0.6549295774647887,0.5766073872536593,0.559609097864645
28,0.8105263157894737,4927,0.6443661971830986,0.54093335955621,0.5410276073619632
28,0.8578947368421053,5177,0.6126760563380281,0.5210303095857477,0.5145286351525311
28,0.9052631578947369,5475,0.6338028169014085,0.5905605068516354,0.5800749258039928
28,0.9526315789473684,5747,0.6408450704225352,0.5764897782624561,0.555402603286344
28,1.0,6038,0.6619718309859155,0.5927081156558751,0.5860681482487564
29,0.1,616,0.43661971830985913,0.327632808449681,0.1561495416120966
29,0.1473684210526316,953,0.44366197183098594,0.3250633552303147,0.25587240857727556
29,0.19473684210526315,1171,0.41901408450704225,0.35565364999180576,0.0551597555968798
29,0.24210526315789474,1462,0.5211267605633803,0.44618083465794534,0.33721158888306235
29,0.2894736842105263,1742,0.5563380281690141,0.476277236568375,0.45550576184379
29,0.33684210526315794,2089,0.5563380281690141,0.4272036455898066,0.4201566089469654
29,0.38421052631578945,2244,0.6126760563380281,0.5458654074056511,0.5419728222379603
29,0.43157894736842106,2656,0.5669014084507042,0.5234863456027582,0.5236094773987565
29,0.4789473684210527,2856,0.5598591549295775,0.49028873759838054,0.45644813618304036
29,0.5263157894736842,3161,0.6408450704225352,0.5429809300477237,0.5406585577458962
29,0.5736842105263158,3475,0.5880281690140845,0.535530509364921,0.465456391413653
29,0.6210526315789474,3687,0.6126760563380281,0.554764800909076,0.5288590604026846
29,0.6684210526315789,4035,0.6091549295774648,0.5367755767638842,0.4918812810719696
29,0.7157894736842105,4309,0.6126760563380281,0.5712537716576709,0.5485222748539711
29,0.7631578947368421,4620,0.6443661971830986,0.5146964389623622,0.5044048303622772
29,0.8105263157894737,4900,0.6197183098591549,0.5476648943790822,0.5271265432939958
29,0.8578947368421053,5112,0.6549295774647887,0.533899675102015,0.48643254237288136
29,0.9052631578947369,5406,0.5950704225352113,0.484708230776015,0.4658401477182802
29,0.9526315789473684,5791,0.6197183098591549,0.5361844133658141,0.5252952602085241
29,1.0,6038,0.6302816901408451,0.5722397603061106,0.5482518173564489
30,0.1,647,0.3626760563380282,0.01883150997380966,-0.37908873136751575
30,0.1473684210526316,938,0.41901408450704225,0.2405728034429931,0.23534635879218457
30,0.19473684210526315,1206,0.5422535211267606,0.41785200029667974,0.4138098079411122
30,0.24210526315789474,1445,0.5035211267605634,0.4911262016259208,0.38736259778427673
30,0.2894736842105263,1747,0.5387323943661971,0.44765862946084395,0.4304299889746417
30,0.33684210526315794,2028,0.5633802816901409,0.45813000883857286,0.44870455006317367
30,0.38421052631578945,2303,0.5985915492957746,0.5244714541157924,0.517944590550467
30,0.43157894736842106,2590,0.5809859154929577,0.5442242291214445,0.5380402138554037
30,0.4789473684210527,2937,0.6197183098591549,0.5310849154037421,0.5284932202998314
30,0.5263157894736842,3202,0.6267605633802817,0.5463365778756183,0.5459315265957152
30,0.5736842105263158,3527,0.5880281690140845,0.47642652920197803,0.47733770799156305
30,0.6210526315789474,3745,0.6232394366197183,0.5725895300156729,0.5497244769912524
30,0.6684210526315789,4020,0.6197183098591549,0.5694573853784913,0.5435832566697333
30,0.7157894736842105,4408,0.6443661971830986,0.5922593722381777,0.5885651590881384
30,0.7631578947368421,4623,0.6654929577464789,0.5486691883954489,0.5367215218333068
30,0.8105263157894737,4898,0.602112676056338,0.5114697229488242,0.4839928192086169
30,0.8578947368421053,5157,0.6408450704225352,0.5757625724857318,0.5493468795355587
30,0.9052631578947369,5465,0.6373239436619719,0.5762010239071729,0.5694451918420061
30,0.9526315789473684,5746,0.5704225352112676,0.5117832772219675,0.46630932855379514
30,1.0,6038,0.6232394366197183,0.5405595570368418,0.5308641975308642
31,0.1,596,0.49295774647887325,0.3441470445422176,0.2995882352941176
31,0.1473684210526316,946,0.5774647887323944,0.45710540679811107,0.4539694875737046
31,0.19473684210526315,1125,0.4753521126760563,0.3552493124334307,0.2413556964959228
31,0.24210526315789474,1437,0.4894366197183099,0.4108625865519645,0.259249421318256
31,0.2894736842105263,1843,0.545774647887324,0.49139424362430106,0.48757494314657845
31,0.33684210526315794,2063,0.528169014084507,0.475782697819673,0.4426156102833321
31,0.38421052631578945,2320,0.5809859154929577,0.4821040869850129,0.4488724727838257
31,0.43157894736842106,2613,0.5492957746478874,0.464891414118703,0.3722269624573379
31,0.4789473684210527,2938,0.3485915492957746,nan,-0.4061187909740467
31,0.5263157894736842,3162,0.545774647887324,0.4049605574950964,0.353292522329423
31,0.5736842105263158,3446,0.5845070422535211,0.5203256802791926,0.48834092450301425
31,0.6210526315789474,3732,0.647887323943662,0.5775343397117818,0.5572462697591963
31,0.6684210526315789,4035,0.602112676056338,0.5473319831584776,0.5165485325991448
31,0.7157894736842105,4386,0.5633802816901409,0.46958231814812157,0.46116747048062523
31,0.7631578947368421,4643,0.6302816901408451,0.5052350934742975,0.4903445642275944
31,0.8105263157894737,4862,0.6619718309859155,0.6207521909679542,0.6016837644959857
31,0.8578947368421053,5246,0.6302816901408451,0.5970011698211121,0.5654395421914518
31,0.9052631578947369,5467,0.6408450704225352,0.5872690983405537,0.5867620751341682
31,0.9526315789473684,5773,0.6126760563380281,0.5488074957915399,0.4611391929150306
31,1.0,6038,0.5809859154929577,0.4964345314805559,0.4469566165645844
32,0.1,640,0.5,0.3602945801377122,0.3145191831502898
32,0.1473684210526316,841,0.4859154929577465,0.338973803997552,0.32807425485712094
32,0.19473684210526315,1180,0.5176056338028169,0.44550950648035564,0.40060443250503686
32,0.24210526315789474,1446,0.4788732394366197,0.41598131962601487,0.24507339495157643
32,0.2894736842105263,1789,0.5774647887323944,0.5631576495746593,0.5172319764044631
32,0.33684210526315794,2012,0.5528169014084507,0.4542344805095423,0.4423283261802575
32,0.38421052631578945,2293,0.5316901408450704,0.4850783493390434,0.4676707016949341
32,0.43157894736842106,2546,0.602112676056338,0.5516545347775337,0.5094806949349386
32,0.4789473684210527,2836,0.5985915492957746,0.5271039875085091,0.49656469991332475
32,0.5263157894736842,3193,0.6161971830985915,0.5711555327648007,0.5608556003553611
32,0.5736842105263158,3472,0.4823943661971831,0.4430226885627421,0.14053354376841543
32,0.6210526315789474,3737,0.5246478873239436,0.39381708802483406,0.29072776187946603
32,0.6684210526315789,4035,0.6443661971830986,0.5973053950309776,0.5925092485685337
32,0.7157894736842105,4316,0.6373239436619719,0.5462662148290788,0.5393685227472335
32,0.7631578947368421,4569,0.6408450704225352,0.575808299905443,0.5759575990115107
32,0.8105263157894737,4861,0.6338028169014085,0.599518882671447,0.5890620915809235
32,0.8578947368421053,5209,0.647887323943662,0.5786248981412726,0.577940274980296
32,0.9052631578947369,5511,0.6408450704225352,0.5940435964187953,0.5778693491697976
32,0.9526315789473684,5752,0.6443661971830986,0.5706386187481972,0.5673628826530612
32,1.0,6038,0.6549295774647887,0.5858453473007914,0.5748531834427046
33,0.1,648,0.41901408450704225,0.2579338550653186,0.004803695150115472
33,0.1473684210526316,845,0.4859154929577465,0.3891173911173787,0.27122941905166253
33,0.19473684210526315,1130,0.4964788732394366,0.34635756160419423,0.30943583180232437
33,0.24210526315789474,1409,0.45774647887323944,0.35317043243401824,0.1986341273951322
33,0.2894736842105263,1761,0.5422535211267606,0.4554847394689132,0.44088466724356523
33,0.33684210526315794,2083,0.5492957746478874,0.4077641875184416,0.3742603550295859
33,0.38421052631578945,2284,0.6126760563380281,0.554854189547763,0.5540147401086113
33,0.43157894736842106,2611,0.6056338028169014,0.5513851978641673,0.49179267147880423
33,0.4789473684210527,2913,0.573943661971831,0.4699751600995101,0.46049524246245566
33,0.5263157894736842,3131,0.5845070422535211,0.5214528418960327,0.4574337691381387
33,0.5736842105263158,3435,0.6161971830985915,0.5495302735638959,0.5208057442886518
33,0.6210526315789474,3771,0.602112676056338,0.518687731841836,0.49765610981518027
33,0.6684210526315789,4046,0.6302816901408451,0.5176121136896719,0.5075169426095909
33,0.7157894736842105,4280,0.5140845070422535,0.5006482222325346,0.34351079568601384
33,0.7631578947368421,4624,0.46830985915492956,0.38513587763250107,0.26670180524443277
33,0.8105263157894737,4909,0.6302816901408451,0.5941818191440148,0.5879920364386102
33,0.8578947368421053,5182,0.6197183098591549,0.542821392204482,0.5303023026868682
33,0.9052631578947369,5480,0.6338028169014085,0.5048723205241527,0.45946735291038243
33,0.9526315789473684,5758,0.6619718309859155,0.582962595427136,0.5820078634617103
33,1.0,6038,0.676056338028169,0.6131965672723059,0.6073942063203778
34,0.1,589,0.29577464788732394,0.23117829634318385,-0.26332849115224954
34,0.1473684210526316,918,0.5,0.3213859682700594,0.273512154233026
34,0.19473684210526315,1174,0.5704225352112676,0.4728927510141452,0.47254051103225847
34,0.24210526315789474,1497,0.528169014084507,0.44345018055945234,0.3748753738783649
34,0.2894736842105263,1760,0.5352112676056338,0.4498516509816533,0.40830135326196726
34,0.33684210526315794,2089,0.5070422535211268,0.4157747975829825,0.2758085627427799
34,0.38421052631578945,2386,0.5633802816901409,0.5151948585688849,0.4940233609003325
34,0.43157894736842106,2573,0.5422535211267606,0.49354519972059224,0.3536281785822303
34,0.4789473684210527,2942,0.6126760563380281,0.5713561675711949,0.5680636569375942
34,0.5263157894736842,3162,0.6619718309859155,0.6013579260419027,0.5965717981888745
34,0.5736842105263158,3502,0.5598591549295775,0.4996870661056096,0.44173591274993507
34,0.6210526315789474,3787,0.5950704225352113,0.5247514466947483,0.49934372240651026
34,0.6684210526315789,4059,0.647887323943662,0.5738497529746837,0.5588446529889157
34,0.7157894736842105,4341,0.6161971830985915,0.5277820907863705,0.4846671388101983
