experiment,depth_hidden,learning_rate,loss,n_hidden,output_dim,train_embedding,epoch,fold,acc,cor,acc2,cor2,mse,cortot
1,32,0.01,mean_absolute_error,1,1,True,7,5,0.5494770716009654,0.39299318025851765,0.5007321145699231,0.3944912469118482
1,32,0.01,mean_absolute_error,1,1,True,8,5,0.5518905872888173,0.42113916767231774,0.5577465295866424,0.42966002156735617
1,32,0.01,mean_absolute_error,1,1,True,9,5,0.5583266291230893,0.4031818319695203,0.5239859389143978,0.4152336290483287
2,32,0.01,mean_absolute_error,1,2,True,0,1,0.3362903225806452,0.007220220077181383,0.3883789235742523,0.06152801151804728
2,32,0.01,mean_absolute_error,1,2,True,1,1,0.3548387096774194,0.051668193816115766,0.3803443628355997,0.07962091330019765
2,32,0.01,mean_absolute_error,1,2,True,2,1,0.47258064516129034,0.2882355504388366,0.24700794550094834,0.2950196210836963
2,32,0.01,mean_absolute_error,1,2,True,3,1,0.4838709677419355,0.2738550692982417,0.2500082627033994,0.32270133287332525
2,32,0.01,mean_absolute_error,1,2,True,4,1,0.5274193548387097,0.3493998645769463,0.25007185567573675,0.33269390931759296
2,32,0.01,mean_absolute_error,1,2,True,5,1,0.5637096774193548,0.3546902702640745,0.25012455413109613,0.3265348490533375
2,32,0.01,mean_absolute_error,1,2,True,6,1,0.525,0.3496785463374519,0.2582219600086582,0.31368899929604277
2,32,0.01,mean_absolute_error,1,2,True,7,1,0.5524193548387096,0.3653702430237324,0.2543757067817768,0.3202495683240034
2,32,0.01,mean_absolute_error,1,2,True,8,1,0.5645161290322581,0.3962930411340906,0.24877138526523845,0.33955239513502417
2,32,0.01,mean_absolute_error,1,2,True,9,1,0.5661290322580645,0.34375774047338864,0.25700727041279875,0.31589060796888785
2,32,0.01,mean_absolute_error,1,2,True,0,2,0.41774193548387095,0.07038276966835424,0.23664791230069,0.2216118267207972
2,32,0.01,mean_absolute_error,1,2,True,1,2,0.5725806451612904,0.4043919503373035,0.2280727438210879,0.37833753596561326
2,32,0.01,mean_absolute_error,1,2,True,2,2,0.5298387096774193,0.42366059793129607,0.24596293811865622,0.36408718605274737
2,32,0.01,mean_absolute_error,1,2,True,3,2,0.5782258064516129,0.4471012860298858,0.23457961200754834,0.38976265575709707
2,32,0.01,mean_absolute_error,1,2,True,4,2,0.5701612903225807,0.4456022854911754,0.24380276755182725,0.3651131200299752
2,32,0.01,mean_absolute_error,1,2,True,5,2,0.5604838709677419,0.4351833474602068,0.2536382335623972,0.35849145248719444
2,32,0.01,mean_absolute_error,1,2,True,6,2,0.5491935483870968,0.40604877917688526,0.25424123567245904,0.3484348528695261
2,32,0.01,mean_absolute_error,1,2,True,7,2,0.5653225806451613,0.44089979829168846,0.245031064638004,0.3652043270210252
2,32,0.01,mean_absolute_error,1,2,True,8,2,0.5645161290322581,0.433828842111893,0.25594525385967987,0.3466000796253658
2,32,0.01,mean_absolute_error,1,2,True,9,2,0.5604838709677419,0.4214272263918226,0.2534373270140125,0.3513877064132903
2,32,0.01,mean_absolute_error,1,2,True,0,3,0.40241935483870966,0.11458291089404123,0.24959459737528805,0.17898726846101698
2,32,0.01,mean_absolute_error,1,2,True,1,3,0.4967741935483871,0.17271802583895496,0.26243303503809157,0.23114452373394698
2,32,0.01,mean_absolute_error,1,2,True,2,3,0.5370967741935484,0.28647201944530526,0.2532880251886846,0.29020608174659906
2,32,0.01,mean_absolute_error,1,2,True,3,3,0.5120967741935484,0.3074608492708499,0.248360754440207,0.29438225235393617
2,32,0.01,mean_absolute_error,1,2,True,4,3,0.5314516129032258,0.33399147851066585,0.2606189877702256,0.2932362608081708
2,32,0.01,mean_absolute_error,1,2,True,5,3,0.535483870967742,0.3500730823798545,0.2672101367962368,0.3111427080391785
2,32,0.01,mean_absolute_error,1,2,True,6,3,0.532258064516129,0.34809975938808524,0.2644632156931595,0.3012409133411969
2,32,0.01,mean_absolute_error,1,2,True,7,3,0.542741935483871,0.3589150223830313,0.2558666460435662,0.31845122948414517
2,32,0.01,mean_absolute_error,1,2,True,8,3,0.532258064516129,0.3250257373828495,0.26978480189625315,0.29925921750721596
2,32,0.01,mean_absolute_error,1,2,True,9,3,0.5435483870967742,0.3405143926150335,0.26020630342407985,0.322563155522141
2,32,0.01,mean_absolute_error,1,2,True,0,4,0.2991935483870968,0.11944065121029793,0.25751349962904424,0.15159529502415556
2,32,0.01,mean_absolute_error,1,2,True,1,4,0.47580645161290325,0.2857383902870839,0.23800995585984291,0.30701023323717264
2,32,0.01,mean_absolute_error,1,2,True,2,4,0.5443548387096774,0.38700631659452805,0.24723026632487924,0.33885568013115497
2,32,0.01,mean_absolute_error,1,2,True,3,4,0.4806451612903226,0.31485780515258416,0.264290788875586,0.3100323180900517
2,32,0.01,mean_absolute_error,1,2,True,4,4,0.5419354838709678,0.40943848544483596,0.2502979624755625,0.3392143651814585
2,32,0.01,mean_absolute_error,1,2,True,5,4,0.5419354838709678,0.3935273022236579,0.26867760408556673,0.35291779725449335
2,32,0.01,mean_absolute_error,1,2,True,6,4,0.5645161290322581,0.40687231303917554,0.2537016852465414,0.35243999955523075
2,32,0.01,mean_absolute_error,1,2,True,7,4,0.5701612903225807,0.4231064759560624,0.2452780560247853,0.3663692354835617
2,32,0.01,mean_absolute_error,1,2,True,8,4,0.5629032258064516,0.42008677190818905,0.24708109259433592,0.35085754454217755
2,32,0.01,mean_absolute_error,1,2,True,9,4,0.5782258064516129,0.4325472372573364,0.2500216887905409,0.3682467617593064
2,32,0.01,mean_absolute_error,1,2,True,0,5,0.2847948511665326,0.11856105421655619,0.27116413727899946,0.21923166432691923
2,32,0.01,mean_absolute_error,1,2,True,1,5,0.5390185036202735,0.33902927823817935,0.2358642225779127,0.3341228705620705
2,32,0.01,mean_absolute_error,1,2,True,2,5,0.5181013676588898,0.3885543133923386,0.2557944565473373,0.3337537485438038
2,32,0.01,mean_absolute_error,1,2,True,3,5,0.5679806918744972,0.39776111033532024,0.24586076221353725,0.364831624682033
2,32,0.01,mean_absolute_error,1,2,True,4,5,0.580048270313757,0.4301377262532096,0.24254285653046853,0.3719685468201839
2,32,0.01,mean_absolute_error,1,2,True,5,5,0.5695897023330652,0.40664705631954173,0.24062994729098214,0.36443658491742115
2,32,0.01,mean_absolute_error,1,2,True,6,5,0.5639581657280772,0.413605589803704,0.24607171505543918,0.3598369555921469
2,32,0.01,mean_absolute_error,1,2,True,7,5,0.5591311343523733,0.4060600703059832,0.2475683769424093,0.34456396633685044
2,32,0.01,mean_absolute_error,1,2,True,8,5,0.5575221238938053,0.3728854162698777,0.2501249389626612,0.3404222368992832
2,32,0.01,mean_absolute_error,1,2,True,9,5,0.5551086082059533,0.3843477234013596,0.2529217902475653,0.3310841483621423
3,32,0.01,mean_absolute_error,1,3,True,0,1,0.44193548387096776,nan,0.37204300931073214,-0.02469822177008063
3,32,0.01,mean_absolute_error,1,3,True,1,1,0.44193548387096776,nan,0.3720430093107394,-0.02472919803188796
3,32,0.01,mean_absolute_error,1,3,True,2,1,0.44193548387096776,nan,0.37204300902238857,-0.024296277903172278
3,32,0.01,mean_absolute_error,1,3,True,3,1,0.44193548387096776,nan,0.3720430082534349,-0.02441783285984722
3,32,0.01,mean_absolute_error,1,3,True,4,1,0.44193548387096776,nan,0.3720430107526882,nan
3,32,0.01,mean_absolute_error,1,3,True,5,1,0.44193548387096776,nan,0.3720430107526882,nan
3,32,0.01,mean_absolute_error,1,3,True,6,1,0.44193548387096776,nan,0.3720430107526882,nan
3,32,0.01,mean_absolute_error,1,3,True,7,1,0.44193548387096776,nan,0.3720430107526882,nan
3,32,0.01,mean_absolute_error,1,3,True,8,1,0.44193548387096776,nan,0.3720430107526882,nan
3,32,0.01,mean_absolute_error,1,3,True,9,1,0.44193548387096776,nan,0.3720430107526882,nan
3,32,0.01,mean_absolute_error,1,3,True,0,2,0.4475806451612903,nan,0.36827956957204605,-0.025268930064113612
3,32,0.01,mean_absolute_error,1,3,True,1,2,0.4475806451612903,nan,0.3682795695720469,-0.025247063728548045
3,32,0.01,mean_absolute_error,1,3,True,2,2,0.4475806451612903,nan,0.36827956960408614,-0.025278022519235457
3,32,0.01,mean_absolute_error,1,3,True,3,2,0.4475806451612903,nan,0.3682795696040806,-0.025112380220428502
3,32,0.01,mean_absolute_error,1,3,True,4,2,0.4475806451612903,nan,0.3682795697643,-0.025752512861143984
3,32,0.01,mean_absolute_error,1,3,True,5,2,0.4475806451612903,nan,0.3682795698604297,-0.026003658337699655
3,32,0.01,mean_absolute_error,1,3,True,6,2,0.4475806451612903,nan,0.36827956986042903,-0.026401742865016814
3,32,0.01,mean_absolute_error,1,3,True,7,2,0.4475806451612903,nan,0.3682795698604287,-0.026664868207444178
3,32,0.01,mean_absolute_error,1,3,True,8,2,0.4475806451612903,nan,0.3682795698604285,-0.026818535598863342
3,32,0.01,mean_absolute_error,1,3,True,9,2,0.4475806451612903,nan,0.36827956989247396,-0.026824037969926773
3,32,0.01,mean_absolute_error,1,3,True,0,3,0.44516129032258067,nan,0.3698909032927237,0.018578185602293604
3,32,0.01,mean_absolute_error,1,3,True,1,3,0.44516129032258067,nan,0.3698923727865793,0.019206574649842805
3,32,0.01,mean_absolute_error,1,3,True,2,3,0.44516129032258067,nan,0.3698924081952222,0.019404960919524553
3,32,0.01,mean_absolute_error,1,3,True,3,3,0.44516129032258067,nan,0.3698924677025956,0.019601692379994564
3,32,0.01,mean_absolute_error,1,3,True,4,3,0.44516129032258067,nan,0.3698924705546404,0.021955566286657263
3,32,0.01,mean_absolute_error,1,3,True,5,3,0.44516129032258067,nan,0.3698924716441867,0.02155354446782783
3,32,0.01,mean_absolute_error,1,3,True,6,3,0.44516129032258067,nan,0.36989247225305105,0.01989783097626312
3,32,0.01,mean_absolute_error,1,3,True,7,3,0.44516129032258067,nan,0.36989247247736956,0.02092710681881162
3,32,0.01,mean_absolute_error,1,3,True,8,3,0.44516129032258067,nan,0.369892472637597,0.021343660793076077
3,32,0.01,mean_absolute_error,1,3,True,9,3,0.44516129032258067,nan,0.369892472637597,0.021330812404684044
3,32,0.01,mean_absolute_error,1,3,True,0,4,0.4596774193548387,nan,0.36021505076805277,-0.02307081538579721
3,32,0.01,mean_absolute_error,1,3,True,1,4,0.4596774193548387,nan,0.36021505231797296,-0.023251641521845872
3,32,0.01,mean_absolute_error,1,3,True,2,4,0.4596774193548387,nan,0.3602150455351952,-0.022766053209100977
3,32,0.01,mean_absolute_error,1,3,True,3,4,0.4596774193548387,nan,0.3602149749186537,-0.024409425057231694
3,32,0.01,mean_absolute_error,1,3,True,4,4,0.4612903225806452,0.014688564447371844,0.3586980759268536,0.01918534087624422
3,32,0.01,mean_absolute_error,1,3,True,5,4,0.46048387096774196,0.02489945912983565,0.35723231215968115,0.016472896182476795
3,32,0.01,mean_absolute_error,1,3,True,6,4,0.47661290322580646,0.11082889593700543,0.3453892655364275,0.0861186003384727
3,32,0.01,mean_absolute_error,1,3,True,7,4,0.4830645161290323,0.09668351212608148,0.34160548368285376,0.08408665722250408
3,32,0.01,mean_absolute_error,1,3,True,8,4,0.4814516129032258,0.10606659569356941,0.3448008603032345,0.09011530146509707
3,32,0.01,mean_absolute_error,1,3,True,9,4,0.47258064516129034,0.11513211824380627,0.34939862600407395,0.06562028254530208
3,32,0.01,mean_absolute_error,1,3,True,0,5,0.41914722445695896,nan,0.38723518359945613,0.01321998660504975
3,32,0.01,mean_absolute_error,1,3,True,1,5,0.41914722445695896,nan,0.38723518359945613,0.013220447146806357
3,32,0.01,mean_absolute_error,1,3,True,2,5,0.41914722445695896,nan,0.38723518359945613,0.01323946255509864
3,32,0.01,mean_absolute_error,1,3,True,3,5,0.41914722445695896,nan,0.38723518359945613,0.013328821294074164
3,32,0.01,mean_absolute_error,1,3,True,4,5,0.41914722445695896,nan,0.38723518359945613,0.013414744064058681
3,32,0.01,mean_absolute_error,1,3,True,5,5,0.41914722445695896,nan,0.3872351836633925,nan
3,32,0.01,mean_absolute_error,1,3,True,6,5,0.41914722445695896,nan,0.3872351836633925,nan
3,32,0.01,mean_absolute_error,1,3,True,7,5,0.41914722445695896,nan,0.3872351836633925,nan
3,32,0.01,mean_absolute_error,1,3,True,8,5,0.41914722445695896,nan,0.3872351836633925,nan
3,32,0.01,mean_absolute_error,1,3,True,9,5,0.41914722445695896,nan,0.3872351836633925,nan
4,32,0.01,binary_crossentropy,1,1,True,0,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,1,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,2,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,3,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,4,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,5,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,6,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,7,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,8,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,9,1,0.3596774193548387,nan,1.2857106398592377,-0.012508222165025352
4,32,0.01,binary_crossentropy,1,1,True,0,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,1,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,2,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,3,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,4,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,5,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,6,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,7,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,8,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,9,2,0.3217741935483871,nan,1.3580613718785721,-0.01515847868706995
4,32,0.01,binary_crossentropy,1,1,True,0,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,1,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,2,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,3,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,4,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,5,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,6,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,7,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,8,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,9,3,0.3193548387096774,nan,1.3761672807553391,0.00519194254884293
4,32,0.01,binary_crossentropy,1,1,True,0,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,1,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,2,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,3,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,4,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,5,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,6,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,7,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,8,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,9,4,0.3209677419354839,nan,1.3782257550573236,-0.034969768521892625
4,32,0.01,binary_crossentropy,1,1,True,0,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,1,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,2,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,3,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,4,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,5,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,6,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,7,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,8,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
4,32,0.01,binary_crossentropy,1,1,True,9,5,0.31295253419147223,nan,1.4084412033239495,-0.05093441013579708
5,32,0.01,binary_crossentropy,1,2,True,0,1,0.5362903225806451,0.3066288178930078,0.17045380629898194,0.3491331130777122
5,32,0.01,binary_crossentropy,1,2,True,1,1,0.567741935483871,0.4190763912136115,0.15998962377016512,0.4332457367454473
5,32,0.01,binary_crossentropy,1,2,True,2,1,0.5620967741935484,0.4194867403226296,0.1819942998289304,0.4159771508809564
5,32,0.01,binary_crossentropy,1,2,True,3,1,0.5782258064516129,0.3950291767153806,0.19877044926557533,0.40242006912371875
5,32,0.01,binary_crossentropy,1,2,True,4,1,0.5806451612903226,0.3928724925764755,0.2018823756268139,0.3936830022282377
5,32,0.01,binary_crossentropy,1,2,True,5,1,0.5629032258064516,0.4171153601204377,0.21334361800306523,0.38902041170752666
5,32,0.01,binary_crossentropy,1,2,True,6,1,0.5758064516129032,0.42967391685868617,0.20931533729792678,0.39657477629430415
5,32,0.01,binary_crossentropy,1,2,True,7,1,0.5653225806451613,0.42245785858627877,0.21112040800114884,0.3984485570362859
5,32,0.01,binary_crossentropy,1,2,True,8,1,0.5814516129032258,0.4117746195868836,0.21848052858199368,0.3983329811702817
5,32,0.01,binary_crossentropy,1,2,True,9,1,0.5814516129032258,0.40727037847568204,0.23216628967234063,0.39613770317472663
5,32,0.01,binary_crossentropy,1,2,True,0,2,0.542741935483871,0.2826026597523019,0.17758454221286862,0.3374605319344432
5,32,0.01,binary_crossentropy,1,2,True,1,2,0.5604838709677419,0.38812600346959736,0.16854158398345553,0.4107375899849055
5,32,0.01,binary_crossentropy,1,2,True,2,2,0.5612903225806452,0.37460142092253756,0.18587797600990147,0.38910934109266976
5,32,0.01,binary_crossentropy,1,2,True,3,2,0.5169354838709678,0.3637665949214331,0.2121277839281952,0.35331878749293577
5,32,0.01,binary_crossentropy,1,2,True,4,2,0.5459677419354839,0.37507641345043186,0.2140874326255885,0.35792427707022145
5,32,0.01,binary_crossentropy,1,2,True,5,2,0.5483870967741935,0.374713825943327,0.21874424438180645,0.36359341854113447
5,32,0.01,binary_crossentropy,1,2,True,6,2,0.5532258064516129,0.41256771928101893,0.22576359963137443,0.3609427588732418
5,32,0.01,binary_crossentropy,1,2,True,7,2,0.5395161290322581,0.3779810688733729,0.2355037956539593,0.34832647936252903
5,32,0.01,binary_crossentropy,1,2,True,8,2,0.5612903225806452,0.407802584736867,0.22989581477616644,0.3602259651300059
5,32,0.01,binary_crossentropy,1,2,True,9,2,0.5411290322580645,0.3744522762674368,0.23561490430948295,0.3348609959757858
5,32,0.01,binary_crossentropy,1,2,True,0,3,0.4443548387096774,0.30186793742385454,0.18229195851046628,0.35489165002433454
5,32,0.01,binary_crossentropy,1,2,True,1,3,0.5088709677419355,0.3948910903195512,0.17701814119802417,0.3912135935655955
5,32,0.01,binary_crossentropy,1,2,True,2,3,0.5338709677419354,0.42791326803276575,0.19576055511132412,0.38654279824922577
5,32,0.01,binary_crossentropy,1,2,True,3,3,0.5588709677419355,0.4205221497732092,0.2068656217483507,0.3792891332142695
5,32,0.01,binary_crossentropy,1,2,True,4,3,0.5475806451612903,0.3778872063958786,0.2193108807317692,0.3574539157972681
5,32,0.01,binary_crossentropy,1,2,True,5,3,0.5282258064516129,0.3855830796557241,0.23215500628202257,0.34849842355776206
5,32,0.01,binary_crossentropy,1,2,True,6,3,0.5620967741935484,0.4015679539855376,0.22224510638162742,0.35316276217437237
5,32,0.01,binary_crossentropy,1,2,True,7,3,0.567741935483871,0.3974638450024761,0.2256237178035712,0.35811253461500503
5,32,0.01,binary_crossentropy,1,2,True,8,3,0.5596774193548387,0.377931415293861,0.2307950867219299,0.3411359511270614
5,32,0.01,binary_crossentropy,1,2,True,9,3,0.5532258064516129,0.398297651594991,0.2382747554307908,0.33611234136264334
5,32,0.01,binary_crossentropy,1,2,True,0,4,0.542741935483871,0.36665199923696273,0.17055880644386212,0.3555002913233555
5,32,0.01,binary_crossentropy,1,2,True,1,4,0.49435483870967745,0.3434760611684308,0.18496120101165237,0.3820238168190252
5,32,0.01,binary_crossentropy,1,2,True,2,4,0.5661290322580645,0.4005374963476188,0.19456097734980704,0.38644992522570537
5,32,0.01,binary_crossentropy,1,2,True,3,4,0.5564516129032258,0.38512822344528014,0.2182887088357127,0.36755148711744684
